id,archivo,offset,tipo,longitud_original,texto_original,traduccion_ia,traduccion
102577,OVL/ZNMAP.BIN,0x0036D8,menu,8, 0p8XXp8,,
102578,OVL/ZNMAP.BIN,0x0036E7,menu,6,8Japan,,
102579,OVL/ZNMAP.BIN,0x0036F0,menu,9,Australia,,
102580,OVL/ZNMAP.BIN,0x0036FC,menu,9,Singapore,,
102581,OVL/ZNMAP.BIN,0x003708,menu,9,Indonesia,,
102582,OVL/ZNMAP.BIN,0x003714,menu,11,Philippines,,
102583,OVL/ZNMAP.BIN,0x003720,menu,10,DaHanZhong,,
102584,OVL/ZNMAP.BIN,0x003730,menu,6,Ravnui,,
102585,OVL/ZNMAP.BIN,0x003760,menu,10,Government,,
102586,OVL/ZNMAP.BIN,0x00376C,menu,11,Corporation,,
102587,OVL/ZNMAP.BIN,0x003778,menu,5,Other,,
102588,OVL/ZNMAP.BIN,0x00378C,menu,9,Prev.Link,,
102589,OVL/ZNMAP.BIN,0x00379C,menu,6,/JAPAN,,
102590,OVL/ZNMAP.BIN,0x0037A4,menu,10,/AUSTRALIA,,
102591,OVL/ZNMAP.BIN,0x0037B0,menu,10,/SINGAPORE,,
102592,OVL/ZNMAP.BIN,0x0037BC,menu,10,/INDONESIA,,
102593,OVL/ZNMAP.BIN,0x0037C8,menu,12,/PHILIPPINES,,
102594,OVL/ZNMAP.BIN,0x0037D8,menu,11,/DAHANZHONG,,
102595,OVL/ZNMAP.BIN,0x0037E4,menu,4,/USN,,
102596,OVL/ZNMAP.BIN,0x0037EC,menu,7,/RAVNUI,,
102597,OVL/ZNMAP.BIN,0x00381C,menu,11,/GOVERNMENT,,
102598,OVL/ZNMAP.BIN,0x003828,menu,12,/CORPORATION,,
102599,OVL/ZNMAP.BIN,0x003838,menu,6,/OTHER,,
102600,OVL/ZNMAP.BIN,0x003850,menu,4,%s%s,,
102601,OVL/SENT.BIN,0x000020,menu,4,sent,,
102602,OVL/SENT.BIN,0x00011F,menu,5,<x6$¬,,
102603,OVL/SENT.BIN,0x000267,menu,5,"<x6""¬",,
102604,OVL/SENT.BIN,0x000277,menu,6,<x6E$!,,
102605,OVL/SENT.BIN,0x0002B8,menu,4,P;c$,,
102606,OVL/SENT.BIN,0x000373,menu,5,<h;B$,,
102607,OVL/SENT.BIN,0x00037A,menu,5, ¯!(Q,,
102608,OVL/SENT.BIN,0x00040B,menu,5,<`6D$,,
102609,OVL/SENT.BIN,0x000424,menu,4,h6D$,,
102610,OVL/SENT.BIN,0x00044F,menu,4,<r6$,,
102611,OVL/SENT.BIN,0x00045B,menu,4,<t6#,,
102612,OVL/SENT.BIN,0x000467,menu,4,"<v6""",,
102613,OVL/SENT.BIN,0x000486,menu,4,B$CÈ,,
102614,OVL/SENT.BIN,0x0004CE,menu,5,Â§!(Q,,
102615,OVL/SENT.BIN,0x000513,menu,4,$p6%,,
102616,OVL/SENT.BIN,0x00051B,menu,4,<r6$,,
102617,OVL/SENT.BIN,0x000527,menu,4,<t6#,,
102618,OVL/SENT.BIN,0x000533,menu,4,"<v6""",,
102619,OVL/SENT.BIN,0x00059C,menu,4,ÿÿD$,,
102620,OVL/SENT.BIN,0x0005B2,menu,4,B$CÈ,,
102621,OVL/SENT.BIN,0x00060E,menu,4,B$CÈ,,
102622,OVL/SENT.BIN,0x00077E,menu,4,¿¯ÍH,,
102623,OVL/SENT.BIN,0x0009A7,menu,6,<UUB4x,,
102624,OVL/SENT.BIN,0x000A64,menu,6,ÿÿG0!(,,
102625,OVL/SENT.BIN,0x000DE6,menu,4,$&W§,,
102626,OVL/SENT.BIN,0x000F38,menu,6,<8E$æ7,,
102627,OVL/SENT.BIN,0x001067,menu,6,<Ô<c$P,,
102628,OVL/SENT.BIN,0x00125E,menu,5,A*Îÿ ,,
102629,OVL/SENT.BIN,0x00134E,menu,5,A*Çÿ ,,
102630,OVL/SENT.BIN,0x00148A,menu,4,"""¢UU",,
102631,OVL/SENT.BIN,0x00148F,menu,6,<UUB4x,,
102632,OVL/SENT.BIN,0x001548,menu,6,ÿÿG0!(,,
102633,OVL/SENT.BIN,0x0015AE,menu,4,$&W§,,
102634,OVL/SENT.BIN,0x0017FF,menu,6,<Ô<B$P,,
102635,OVL/SENT.BIN,0x00189B,menu,7,<@8E$æ7,,
102636,OVL/SENT.BIN,0x0019F6,menu,4,E$°=,,
102637,OVL/SENT.BIN,0x001A48,menu,4,ÿÿq0,,
102638,OVL/SENT.BIN,0x001A7B,menu,5,$ÿÿB$,,
102639,OVL/SENT.BIN,0x001AC0,menu,6,@8E$æ7,,
102640,OVL/SENT.BIN,0x001B18,menu,4,ÿÿQ0,,
102641,OVL/SENT.BIN,0x001B38,menu,4,ÿÿB$,,
102642,OVL/SENT.BIN,0x001C28,menu,4,Ä7E$,,
102643,OVL/SENT.BIN,0x001D4E,menu,6,"B$å7"" ",,
102644,OVL/SENT.BIN,0x001D60,menu,5,Ø7E$J,,
102645,OVL/SENT.BIN,0x001DB4,menu,6,L8E$æ7,,
102646,OVL/SENT.BIN,0x001E10,menu,4,´7E$,,
102647,OVL/SENT.BIN,0x001E5C,menu,4,ð7E$,,
102648,OVL/SENT.BIN,0x001F02,menu,5,a(öÿ ,,
102649,OVL/SENT.BIN,0x001FD8,menu,4,ÿÿS$,,
102650,OVL/SENT.BIN,0x001FE4,menu,5,ÿÿB$*,,
102651,OVL/SENT.BIN,0x002094,menu,5,ÿÿF$ ,,
102652,OVL/SENT.BIN,0x0020C4,menu,4,ÿÿB$,,
102653,OVL/SENT.BIN,0x002114,menu,9,ÿÿÆ$þÿc$*,,
102654,OVL/SENT.BIN,0x00218E,menu,4,T$Ñ5,,
102655,OVL/SENT.BIN,0x0021C4,menu,5,ð<D$V,,
102656,OVL/SENT.BIN,0x0021DC,menu,4,T:B$,,
102657,OVL/SENT.BIN,0x0021E2,menu,5, ¯! V,,
102658,OVL/SENT.BIN,0x002253,menu,5,<ð<D$,,
102659,OVL/SENT.BIN,0x002260,menu,4,d:E$,,
102660,OVL/SENT.BIN,0x00229C,menu,4,ð<D$,,
102661,OVL/SENT.BIN,0x0022A8,menu,4,ð<D$,,
102662,OVL/SENT.BIN,0x0022CA,menu,5,e$!0b,,
102663,OVL/SENT.BIN,0x0022FE,menu,5,e$!0b,,
102664,OVL/SENT.BIN,0x0023C2,menu,4,P$Ý5,,
102665,OVL/SENT.BIN,0x0023D3,menu,5,<ð<d$,,
102666,OVL/SENT.BIN,0x0023DB,menu,5,<H:e$,,
102667,OVL/SENT.BIN,0x0023E5,menu,4,6f$É,,
102668,OVL/SENT.BIN,0x0023FB,menu,5,<ð<D$,,
102669,OVL/SENT.BIN,0x002403,menu,5,<P:E$,,
102670,OVL/SENT.BIN,0x002411,menu,4,6F$ÿ,,
102671,OVL/SENT.BIN,0x002434,menu,5,ð<D$8,,
102672,OVL/SENT.BIN,0x002448,menu,11,ð<D$ÿÿB0! @,,
102673,OVL/SENT.BIN,0x002512,menu,4,B$ÃÈ,,
102674,OVL/SENT.BIN,0x00254B,menu,7,&þÿR&æÿ,,
102675,OVL/SENT.BIN,0x002578,menu,7,ÿÿB0!0@,,
102676,OVL/SENT.BIN,0x002606,menu,5,e¤!0§,,
102677,OVL/SENT.BIN,0x00262E,menu,5,f¤!PÀ,,
102678,OVL/SENT.BIN,0x002723,menu,6,<h:B$!,,
102679,OVL/SENT.BIN,0x002737,menu,6,<p:B$!,,
102680,OVL/SENT.BIN,0x00275B,menu,6,<x:B$x,,
102681,OVL/SENT.BIN,0x00283A,menu,6,±¯ÿÿC0,,
102682,OVL/SENT.BIN,0x00286B,menu,5,$ÿÿc$,,
102683,OVL/SENT.BIN,0x0028B0,menu,4,ÿÿe$,,
102684,OVL/SENT.BIN,0x0028BC,menu,5,ÿÿc$*,,
102685,OVL/SENT.BIN,0x0028F4,menu,4,ÿÿc$,,
102686,OVL/SENT.BIN,0x0029C4,menu,6,L8E$æ7,,
102687,OVL/SENT.BIN,0x0029D8,menu,5,ÿÿC0@,,
102688,OVL/SENT.BIN,0x0029DE,menu,5,b0! `,,
102689,OVL/SENT.BIN,0x002AE1,menu,4,8E$&,,
102690,OVL/SENT.BIN,0x002B8B,menu,5,<L7B$,,
102691,OVL/SENT.BIN,0x002C28,menu,4,@8E$,,
102692,OVL/SENT.BIN,0x002E1A,menu,4,R$Ñ5,,
102693,OVL/SENT.BIN,0x002E32,menu,4,G$!(,,
102694,OVL/SENT.BIN,0x002E40,menu,4,@:d$,,
102695,OVL/SENT.BIN,0x002E8B,menu,5,<ð<D$,,
102696,OVL/SENT.BIN,0x002E93,menu,6,<H:E$É,,
102697,OVL/SENT.BIN,0x002EA6,menu,6, ¯ð<D$,,
102698,OVL/SENT.BIN,0x002EAF,menu,6,<P:E$É,,
102699,OVL/SENT.BIN,0x002ED8,menu,5,ð<D$8,,
102700,OVL/SENT.BIN,0x002EEC,menu,4,ð<D$,,
102701,OVL/SENT.BIN,0x002FAC,menu,5,x;B$!,,
102702,OVL/SENT.BIN,0x002FF6,menu,4,%&íp,,
102703,OVL/SENT.BIN,0x003009,menu,5,;R$çR,,
102704,OVL/SENT.BIN,0x003244,menu,5,ÿÿB$>,,
102705,OVL/SENT.BIN,0x00363A,menu,4,B$ÃÈ,,
102706,OVL/SENT.BIN,0x003673,menu,7,&þÿR&æÿ,,
102707,OVL/SENT.BIN,0x003736,menu,4,b¬ìí,,
102708,OVL/SENT.BIN,0x003784,menu,5,ÿÿB$>,,
102709,OVL/SENT.BIN,0x00390B,menu,5,<L7B$,,
102710,OVL/SENT.BIN,0x003966,menu,6,±¯ÿÿB0,,
102711,OVL/SENT.BIN,0x003997,menu,6,$ÿÿB$:,,
102712,OVL/SENT.BIN,0x003A54,menu,5,ÿÿB0!,,
102713,OVL/SENT.BIN,0x003BEE,menu,5,A(ôÿ ,,
102714,OVL/SENT.BIN,0x003C40,menu,4,ÿÿB$,,
102715,OVL/SENT.BIN,0x003DF4,menu,5,ÿÿB$B,,
102716,OVL/SENT.BIN,0x003E0E,menu,6,B8èÿ½',,
102717,OVL/SENT.BIN,0x003E82,menu,7,±¯ÿÿB0!,,
102718,OVL/SENT.BIN,0x003EB3,menu,6,$ÿÿB$:,,
102719,OVL/SENT.BIN,0x003F54,menu,6,@8E$æ7,,
102720,OVL/SENT.BIN,0x003F68,menu,5,ÿÿB0!,,
102721,OVL/SENT.BIN,0x00408E,menu,4,b¤õD,,
102722,OVL/SENT.BIN,0x0040C4,menu,4,ÿýB0,,
102723,OVL/SENT.BIN,0x004198,menu,6,@8E$æ7,,
102724,OVL/SENT.BIN,0x004330,menu,4,ÿÿb%,,
102725,OVL/SENT.BIN,0x004338,menu,5,ÿÿm%*,,
102726,OVL/SENT.BIN,0x00435C,menu,4,ÿÿb%,,
102727,OVL/SENT.BIN,0x004364,menu,5,ÿÿo%*,,
102728,OVL/SENT.BIN,0x004524,menu,4,ÿÿQ0,,
102729,OVL/SENT.BIN,0x004534,menu,5,ÿÿR0@,,
102730,OVL/SENT.BIN,0x004545,menu,4,ðb0 ,,
102731,OVL/SENT.BIN,0x0045C0,menu,6,@8E$æ7,,
102732,OVL/SENT.BIN,0x004620,menu,7,ÿÿQ0!¨ ,,
102733,OVL/SENT.BIN,0x004774,menu,4,ÏÿB0,,
102734,OVL/SENT.BIN,0x004784,menu,5,ÿÿB$$,,
102735,OVL/SENT.BIN,0x0047B0,menu,6,ÿÿC$!H,,
102736,OVL/SENT.BIN,0x00489C,menu,5,þ9B$!,,
102737,OVL/SENT.BIN,0x0048BF,menu,6,<ü9B$!,,
102738,OVL/SENT.BIN,0x00494D,menu,4,:B$!,,
102739,OVL/SENT.BIN,0x004965,menu,4,:B$!,,
102740,OVL/SENT.BIN,0x0049AE,menu,5,A*åÿ ,,
102741,OVL/SENT.BIN,0x0049EE,menu,4,½'ÔG,,
102742,OVL/SENT.BIN,0x004C00,menu,5,ÿÿB$B,,
102743,OVL/SENT.BIN,0x004C3A,menu,6,¿¯09X$,,
102744,OVL/SENT.BIN,0x004C63,menu,4,<d8%,,
102745,OVL/SENT.BIN,0x004C6B,menu,4,<h8#,,
102746,OVL/SENT.BIN,0x004C77,menu,4,"<l8""",,
102747,OVL/SENT.BIN,0x004C83,menu,4,<p8%,,
102748,OVL/SENT.BIN,0x004C8F,menu,4,<t8#,,
102749,OVL/SENT.BIN,0x004C9B,menu,4,"<x8""",,
102750,OVL/SENT.BIN,0x0050E2,menu,6,G üÿ§$,,
102751,OVL/SENT.BIN,0x0050EA,menu,9,G¤ÿÿÅ$! à,,
102752,OVL/SENT.BIN,0x005106,menu,5,E¤! `,,
102753,OVL/SENT.BIN,0x005122,menu,5,C¤!  ,,
102754,OVL/SENT.BIN,0x005278,menu,7,ÿÿF0!h ,,
102755,OVL/SENT.BIN,0x005358,menu,5,ÿÿ)%h,,
102756,OVL/SENT.BIN,0x00554A,menu,6,±¯ÿÿE0,,
102757,OVL/SENT.BIN,0x005578,menu,4,ÿÿB$,,
102758,OVL/SENT.BIN,0x0055DC,menu,5,ÿÿE0`,,
102759,OVL/SENT.BIN,0x0055FF,menu,5,$ÿÿB$,,
102760,OVL/SENT.BIN,0x005718,menu,5,ÿÿE0@,,
102761,OVL/SENT.BIN,0x0057CD,menu,4,8E$|,,
102762,OVL/SENT.BIN,0x005809,menu,4,7E$m,,
102763,OVL/SENT.BIN,0x0058C8,menu,5,Ø7E$=,,
102764,OVL/SENT.BIN,0x005900,menu,5,",8E$/",,
102765,OVL/SENT.BIN,0x005970,menu,4,",8E$",,
102766,OVL/SENT.BIN,0x0059BC,menu,4,ð7E$,,
102767,OVL/SENT.BIN,0x005A66,menu,4,½'þF,,
102768,OVL/SENT.BIN,0x005AD3,menu,6,<à<B$P,,
102769,OVL/SENT.BIN,0x005B30,menu,5,ÿÿB$@,,
102770,OVL/SENT.BIN,0x005C0F,menu,6,&l7E$ ,,
102771,OVL/SENT.BIN,0x005C3B,menu,5,&|7E$,,
102772,OVL/SENT.BIN,0x005C93,menu,6,<T7B$!,,
102773,OVL/SENT.BIN,0x005CB3,menu,5,<\7B$,,
102774,OVL/SENT.BIN,0x005E22,menu,7,°¯T7B$!,,
102775,OVL/SENT.BIN,0x005E43,menu,5,<\7B$,,
102776,OVL/SENT.BIN,0x005F0C,menu,5,ÿÿB$@,,
102777,OVL/SENT.BIN,0x00619A,menu,7,½'°ÿ½'H,,
102778,OVL/SENT.BIN,0x0062E8,menu,5,°ÿ½'H,,
102779,OVL/SENT.BIN,0x0063D3,menu,6,<à<B$P,,
102780,OVL/SENT.BIN,0x006468,menu,5,¨ÿ½'L,,
102781,OVL/SENT.BIN,0x006525,menu,4,=Ç$P,,
102782,OVL/SENT.BIN,0x00655A,menu,5,a(òÿ ,,
102783,OVL/SENT.BIN,0x00656D,menu,4,=c$!,,
102784,OVL/SENT.BIN,0x0065AF,menu,7,"<,¤D$Ýª",,
102785,OVL/SENT.BIN,0x00660B,menu,7,<\¤D$Ýª,,
102786,OVL/SENT.BIN,0x006688,menu,6,Name: ,,
102787,OVL/SENT.BIN,0x006690,menu,8,Wanzer: ,,
102788,OVL/SENT.BIN,0x0066A4,menu,12,Weapon Skill,,
102789,OVL/SENT.BIN,0x0066B5,menu,12,Battle Skill,,
102790,OVL/SENT.BIN,0x0066C9,menu,5,Parts,,
102791,OVL/SENT.BIN,0x0066CF,menu,5, Name,,
102792,OVL/SENT.BIN,0x0066D8,menu,4,Name,,
102793,OVL/SENT.BIN,0x0066E4,menu,7,Upgrade,,
102794,OVL/SENT.BIN,0x0066EC,menu,4,Note,,
102795,OVL/SENT.BIN,0x0066F4,menu,5,Class,,
102796,OVL/SENT.BIN,0x006700,menu,5,Skill,,
102797,OVL/SENT.BIN,0x00670C,menu,4,Ammo,,
102798,OVL/SENT.BIN,0x006714,menu,16,Additional Power,,
102799,OVL/SENT.BIN,0x00672C,menu,10,Equip Item,,
102800,OVL/SENT.BIN,0x006738,menu,18,Additional Power: ,,
102801,OVL/SENT.BIN,0x00674C,menu,7,Pilot: ,,
102802,OVL/SENT.BIN,0x006754,menu,6,Team A,,
102803,OVL/SENT.BIN,0x00675C,menu,6,Team B,,
102804,OVL/SENT.BIN,0x006764,menu,4,Type,,
102805,OVL/SENT.BIN,0x00676C,menu,13,Is this okay?,,
102806,OVL/SENT.BIN,0x006784,menu,22,Placement not complete,,
102807,OVL/SENT.BIN,0x00679C,menu,20,Can't select wanzers,,
102808,OVL/SENT.BIN,0x0067B4,menu,12,Can't cancel,,
102809,OVL/SENT.BIN,0x0067C4,menu,19,Select Attack Squad,,
102810,OVL/SENT.BIN,0x0067D8,menu,22,Select up to 4 players,,
102811,OVL/SENT.BIN,0x0067F0,menu,18,Pilot not selected,,
102812,OVL/SENT.BIN,0x006804,menu,16,Already Selected,,
102813,OVL/SENT.BIN,0x006818,menu,16,Select 4 players,,
102814,OVL/SENT.BIN,0x00682C,menu,12,Can't cancel,,
102815,OVL/SENT.BIN,0x006843,menu,8,:Confirm,,
102816,OVL/SENT.BIN,0x00684C,menu,22,Select wanzer to pilot,,
102817,OVL/SENT.BIN,0x006868,menu,6,ÿÿÿÿhè,,
102818,OVL/SENT.BIN,0x0068B0,menu,5,ÿÿÿÿX,,
102819,OVL/SENT.BIN,0x0068C8,menu,5,ÿÿÿÿP,,
102820,OVL/SENT.BIN,0x0068D4,menu,5,ÿÿÿÿd,,
102821,OVL/SENT.BIN,0x0068E0,menu,5,ÿÿÿÿt,,
102822,OVL/SENT.BIN,0x006910,menu,5,ÿÿÿÿp,,
102823,OVL/SENT.BIN,0x006928,menu,5,ÿÿÿÿl,,
102824,OVL/SENT.BIN,0x006A48,menu,4,%s%s,,
102825,OVL/SENT.BIN,0x006BEC,menu,6,"ÿÿÿÿx,",,
102826,OVL/SENT.BIN,0x006C04,menu,6,ÿÿÿÿh*,,
102827,OVL/SENT.BIN,0x006C10,menu,6,ÿÿÿÿp*,,
102828,OVL/SENT.BIN,0x006C9C,menu,10,SEntryCtrl,,
102829,OVL/SENT.BIN,0x006CB0,menu,13,SPartyDivCtrl,,
102830,OVL/YAREA.BIN,0x000020,menu,5,yarea,,
102831,OVL/YAREA.BIN,0x0000FC,menu,6,ÿÿE0ÿÿ,,
102832,OVL/YAREA.BIN,0x0003C2,menu,4,¦'ëK,,
102833,OVL/YAREA.BIN,0x000B64,menu,4,hW$¬,,
102834,OVL/YAREA.BIN,0x000B6B,menu,4,"<hW""",,
102835,OVL/YAREA.BIN,0x000B80,menu,4,lW$¬,,
102836,OVL/YAREA.BIN,0x000B87,menu,4,"<lW""",,
102837,OVL/YAREA.BIN,0x000B97,menu,5,<`W$¬,,
102838,OVL/YAREA.BIN,0x000BA4,menu,8,dW ¬àÿ½',,
102839,OVL/YAREA.BIN,0x000BBB,menu,7,<|Y ¬L@,,
102840,OVL/YAREA.BIN,0x000BCD,menu,5,"Y""¬L@",,
102841,OVL/YAREA.BIN,0x000BE9,menu,5,"Y""¬Þ6",,
102842,OVL/YAREA.BIN,0x000C1B,menu,7,<pXD$!(,,
102843,OVL/YAREA.BIN,0x000C2F,menu,5,<`W ¬,,
102844,OVL/YAREA.BIN,0x000C37,menu,5,<\i ¬,,
102845,OVL/YAREA.BIN,0x000C3F,menu,5,<Xi ¬,,
102846,OVL/YAREA.BIN,0x000C47,menu,5,<`i ¬,,
102847,OVL/YAREA.BIN,0x000C4F,menu,5,<Ti ¬,,
102848,OVL/YAREA.BIN,0x000C77,menu,6,<pWB$!,,
102849,OVL/YAREA.BIN,0x000C86,menu,6,F èÿ½',,
102850,OVL/YAREA.BIN,0x000D00,menu,5,",`B$!",,
102851,OVL/YAREA.BIN,0x000D42,menu,5,A*òÿ ,,
102852,OVL/YAREA.BIN,0x000D67,menu,5,$¬gD$,,
102853,OVL/YAREA.BIN,0x000DA3,menu,6,<ügD$0,,
102854,OVL/YAREA.BIN,0x000DE3,menu,6,<LhD$0,,
102855,OVL/YAREA.BIN,0x000E49,menu,4,hD$$,,
102856,OVL/YAREA.BIN,0x000E5B,menu,5,<Pi ¬,,
102857,OVL/YAREA.BIN,0x000E63,menu,6,<Li ¬<,,
102858,OVL/YAREA.BIN,0x000EEE,menu,5,¢¯!ðc,,
102859,OVL/YAREA.BIN,0x00100D,menu,4,]B$(,,
102860,OVL/YAREA.BIN,0x00102A,menu,6,²¯tVV$,,
102861,OVL/YAREA.BIN,0x001033,menu,5,<xVU$,,
102862,OVL/YAREA.BIN,0x001048,menu,5,|VT$ ,,
102863,OVL/YAREA.BIN,0x001060,menu,4,pVB$,,
102864,OVL/YAREA.BIN,0x00109C,menu,4,þÿc$,,
102865,OVL/YAREA.BIN,0x0010B6,menu,4,"""&CÈ",,
102866,OVL/YAREA.BIN,0x001277,menu,5,<Ti5¬,,
102867,OVL/YAREA.BIN,0x0012A3,menu,6,<l_B$(,,
102868,OVL/YAREA.BIN,0x0012BD,menu,4,VB$!,,
102869,OVL/YAREA.BIN,0x00133A,menu,5,A*ßÿ ,,
102870,OVL/YAREA.BIN,0x0013C4,menu,5,ÿÿB$y,,
102871,OVL/YAREA.BIN,0x0013EA,menu,5,A(ûÿ ,,
102872,OVL/YAREA.BIN,0x0013FB,menu,8,<l_c$!``,,
102873,OVL/YAREA.BIN,0x001576,menu,5,A(ªÿ ,,
102874,OVL/YAREA.BIN,0x0015B3,menu,6,<l_d$\,,
102875,OVL/YAREA.BIN,0x0015CC,menu,7,l_ì$!X ,,
102876,OVL/YAREA.BIN,0x001664,menu,4,¸ G­,,
102877,OVL/YAREA.BIN,0x00166E,menu,5,A(Úÿ ,,
102878,OVL/YAREA.BIN,0x001685,menu,4,]c$!,,
102879,OVL/YAREA.BIN,0x0016D2,menu,5,A(ïÿ ,,
102880,OVL/YAREA.BIN,0x0016EE,menu,4,D¤+§,,
102881,OVL/YAREA.BIN,0x00171B,menu,5,<Ti ¬,,
102882,OVL/YAREA.BIN,0x001784,menu,5,ìñE$L,,
102883,OVL/YAREA.BIN,0x0017F2,menu,4,D4ýÞ,,
102884,OVL/YAREA.BIN,0x00188E,menu,4,C¬@@,,
102885,OVL/YAREA.BIN,0x0018B6,menu,5,q$!(e,,
102886,OVL/YAREA.BIN,0x0018EC,menu,5,xY ¬H,,
102887,OVL/YAREA.BIN,0x001910,menu,4,|Y ¬,,
102888,OVL/YAREA.BIN,0x00196B,menu,4,"<xY""",,
102889,OVL/YAREA.BIN,0x00197D,menu,6,YB$! D,,
102890,OVL/YAREA.BIN,0x00199F,menu,5,<8WD$,,
102891,OVL/YAREA.BIN,0x001F47,menu,4,"<xY""",,
102892,OVL/YAREA.BIN,0x001F57,menu,5,"<xY""¬",,
102893,OVL/YAREA.BIN,0x001F5F,menu,4,"<xY""",,
102894,OVL/YAREA.BIN,0x001F6A,menu,5,A(`þ ,,
102895,OVL/YAREA.BIN,0x001F73,menu,4,<|Y5,,
102896,OVL/YAREA.BIN,0x001F88,menu,5,xY ¬H,,
102897,OVL/YAREA.BIN,0x001FA8,menu,4,|Y5¬,,
102898,OVL/YAREA.BIN,0x002029,menu,4,YB$!,,
102899,OVL/YAREA.BIN,0x00205A,menu,4,b UU,,
102900,OVL/YAREA.BIN,0x00205F,menu,5,<UUB4,,
102901,OVL/YAREA.BIN,0x002090,menu,5,ÀVB$!,,
102902,OVL/YAREA.BIN,0x0020D6,menu,5,A(½ÿ ,,
102903,OVL/YAREA.BIN,0x002113,menu,4,"<xY""",,
102904,OVL/YAREA.BIN,0x002123,menu,5,"<xY""¬",,
102905,OVL/YAREA.BIN,0x00212B,menu,4,"<xY""",,
102906,OVL/YAREA.BIN,0x002225,menu,4,]C$\,,
102907,OVL/YAREA.BIN,0x00223D,menu,5,]ì$!X,,
102908,OVL/YAREA.BIN,0x0022D4,menu,5,¼ G­(,,
102909,OVL/YAREA.BIN,0x00231B,menu,6,<LiB$!,,
102910,OVL/YAREA.BIN,0x002332,menu,4,b¬Ê?,,
102911,OVL/YAREA.BIN,0x002383,menu,4,"<xY""",,
102912,OVL/YAREA.BIN,0x002395,menu,4,YB$!,,
102913,OVL/YAREA.BIN,0x00239F,menu,5,<èVc$,,
102914,OVL/YAREA.BIN,0x0023BF,menu,5,<|Y#¬,,
102915,OVL/YAREA.BIN,0x0023DF,menu,4,<|Y#,,
102916,OVL/YAREA.BIN,0x00240F,menu,4,"<xY""",,
102917,OVL/YAREA.BIN,0x002421,menu,4,YB$!,,
102918,OVL/YAREA.BIN,0x00242F,menu,4,"<|Y""",,
102919,OVL/YAREA.BIN,0x002453,menu,5,<|Y#¬,,
102920,OVL/YAREA.BIN,0x002473,menu,4,<|Y#,,
102921,OVL/YAREA.BIN,0x0024B8,menu,4,|Y ¬,,
102922,OVL/YAREA.BIN,0x0024FB,menu,4,"<Ti""",,
102923,OVL/YAREA.BIN,0x002517,menu,4,<Ti$,,
102924,OVL/YAREA.BIN,0x002547,menu,4,"<Xi""",,
102925,OVL/YAREA.BIN,0x002563,menu,4,<Xi$,,
102926,OVL/YAREA.BIN,0x002593,menu,4,"<\i""",,
102927,OVL/YAREA.BIN,0x0025AF,menu,4,<\i$,,
102928,OVL/YAREA.BIN,0x0025DF,menu,4,"<`i""",,
102929,OVL/YAREA.BIN,0x0025FB,menu,4,<`i$,,
102930,OVL/YAREA.BIN,0x002664,menu,4,pWB$,,
102931,OVL/YAREA.BIN,0x0027A9,menu,4,YB$!,,
102932,OVL/YAREA.BIN,0x0027C9,menu,4,YB$!,,
102933,OVL/YAREA.BIN,0x002847,menu,6,<pWB$!,,
102934,OVL/YAREA.BIN,0x00285F,menu,4,<@V&,,
102935,OVL/YAREA.BIN,0x00286B,menu,4,<BV%,,
102936,OVL/YAREA.BIN,0x002877,menu,4,<DV#,,
102937,OVL/YAREA.BIN,0x002883,menu,4,"<FV""",,
102938,OVL/YAREA.BIN,0x00288F,menu,4,<HV&,,
102939,OVL/YAREA.BIN,0x00289B,menu,4,<JV%,,
102940,OVL/YAREA.BIN,0x0028AA,menu,5,·¯LV#,,
102941,OVL/YAREA.BIN,0x0028DB,menu,4,"<NV""",,
102942,OVL/YAREA.BIN,0x0028FB,menu,8,"<,`B$!PC",,
102943,OVL/YAREA.BIN,0x00291F,menu,4,$!h`,,
102944,OVL/YAREA.BIN,0x0029BF,menu,4,$!P@,,
102945,OVL/YAREA.BIN,0x002A63,menu,5,<¬gC$,,
102946,OVL/YAREA.BIN,0x002B7E,menu,4,G&! ,,
102947,OVL/YAREA.BIN,0x002C17,menu,6,<ìhB$!,,
102948,OVL/YAREA.BIN,0x002C2B,menu,6,<ügC$<,,
102949,OVL/YAREA.BIN,0x002C43,menu,6,<LhC$<,,
102950,OVL/YAREA.BIN,0x002CA3,menu,6,<LiB$!,,
102951,OVL/YAREA.BIN,0x002E1A,menu,4,D®|§,,
102952,OVL/YAREA.BIN,0x002E66,menu,4,v0 Ë,,
102953,OVL/YAREA.BIN,0x002E72,menu,7,B0ÿÿB$!,,
102954,OVL/YAREA.BIN,0x002FAE,menu,4,B$|§,,
102955,OVL/YAREA.BIN,0x002FB6,menu,9,¢¯ÿÿb0! @,,
102956,OVL/YAREA.BIN,0x002FD4,menu,6,xY$¬dõ,,
102957,OVL/YAREA.BIN,0x002FDE,menu,4,V$Ú6,,
102958,OVL/YAREA.BIN,0x003053,menu,4,"<xY""",,
102959,OVL/YAREA.BIN,0x003065,menu,4,YB$!,,
102960,OVL/YAREA.BIN,0x00308F,menu,4,"<xY""",,
102961,OVL/YAREA.BIN,0x0030A1,menu,4,YB$!,,
102962,OVL/YAREA.BIN,0x00311E,menu,4,Q$Ú<,,
102963,OVL/YAREA.BIN,0x00318F,menu,4,"<xY""",,
102964,OVL/YAREA.BIN,0x0031A1,menu,4,YB$!,,
